Date,Bullish,Neutral,Bearish,Total,Mov Avg,Spread,Average,+St. Dev.,- St. Dev.,High,Low,Close
2009-08-27,0.3398,0.1748,0.4854,1.0,0.3886375,-0.1456,0.3761076426708409,0.4773140559726221,0.2749012293690596,1027.81,1016.83,1028.12
2009-09-03,0.3797,0.2405,0.3797,0.9999,0.4012124999999999,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596,1001.46,996.12,994.75
2009-09-10,0.3733,0.1867,0.44,1.0,0.412025,-0.0666999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1033.94,1028.04,1033.37
2009-09-17,0.4214,0.1786,0.4,1.0,0.4176999999999999,0.0213999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1074.77,1066.93,1068.76
2009-09-24,0.3909,0.1636,0.4455,1.0,0.4069750000000001,-0.0545999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1066.29,1051.04,1060.87
2009-10-01,0.4355,0.2097,0.3548,1.0,0.3989125,0.0807,0.3761076426708409,0.4773140559726221,0.2749012293690596,1054.91,1043.65,1057.08
2009-10-08,0.3509,0.2368,0.4123,1.0,0.379025,-0.0614,0.3761076426708409,0.4773140559726221,0.2749012293690596,1066.86,1060.03,1057.58
2009-10-15,0.473,0.1892,0.3378,1.0,0.3955625,0.1352,0.3761076426708409,0.4773140559726221,0.2749012293690596,1090.89,1086.88,1092.02
2009-10-22,0.4048,0.2381,0.3571,1.0,0.4036875,0.0477,0.3761076426708409,0.4773140559726221,0.2749012293690596,1101.36,1080.77,1081.4
2009-10-29,0.3365,0.2404,0.4231,1.0,0.3982874999999999,-0.0865999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1056.01,1043.69,1042.63
2009-11-05,0.2222,0.2222,0.5556,1.0,0.3793999999999999,-0.3334,0.3761076426708409,0.4773140559726221,0.2749012293690596,1060.98,1047.3,1046.5
2009-11-12,0.386,0.228,0.386,1.0,0.374975,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596,1105.37,1063.21,1098.51
2009-11-19,0.4273,0.2545,0.3182,1.0,0.379525,0.1091,0.3761076426708409,0.4773140559726221,0.2749012293690596,1106.44,1089.84,1109.8
2009-11-26,0.4166,0.1666,0.4166,0.9998,0.3771624999999999,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596,1105.47,1083.74,1110.63
2009-12-03,0.4158,0.2475,0.3366,0.9999,0.3852749999999999,0.0791999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1117.28,1109.24,1109.24
2009-12-10,0.4268,0.2195,0.3537,1.0,0.3795,0.0731,0.3761076426708409,0.4773140559726221,0.2749012293690596,1106.25,1098.69,1095.95
2009-12-17,0.4211,0.2947,0.2842,1.0,0.3815375,0.1368999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1106.36,1098.16,1109.18
2009-12-24,0.3768,0.2464,0.3768,1.0,0.386575,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596,1130.38,1126.17,1127.78
2009-12-31,0.4918,0.2787,0.2295,1.0,0.420275,0.2623,0.3761076426708409,0.4773140559726221,0.2749012293690596,1129.43,1116.56,1115.1
2010-01-07,0.41,0.33,0.26,1.0,0.423275,0.1499999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1136.27,1131.32,1137.14
2010-01-14,0.4744,0.2564,0.2692,1.0,0.4291625,0.2052,0.3761076426708409,0.4773140559726221,0.2749012293690596,1147.93,1143.8,1145.68
2010-01-21,0.4,0.2526,0.3474,1.0,0.4270875,0.0526,0.3761076426708409,0.4773140559726221,0.2749012293690596,1141.58,1136.52,1138.04
2010-01-28,0.35,0.2833,0.3667,1.0,0.4188625,-0.0167,0.3761076426708409,0.4773140559726221,0.2749012293690596,1100.22,1092.63,1097.5
2010-02-04,0.2923,0.2769,0.4308,1.0,0.40205,-0.1385,0.3761076426708409,0.4773140559726221,0.2749012293690596,1097.25,1074.86,1097.28
2010-02-11,0.3675,0.2137,0.4188,1.0,0.39535,-0.0513,0.3761076426708409,0.4773140559726221,0.2749012293690596,1069.05,1060.59,1068.13
2010-02-18,0.3585,0.2893,0.3522,1.0,0.3930625,0.0062999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1102.4,1097.48,1099.51
2010-02-25,0.3489,0.3557,0.2953,0.9999,0.3752,0.0535999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1106.42,1106.42,1094.6
2010-03-04,0.3586,0.3793,0.2621,1.0,0.368775,0.0964999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1121.67,1119.12,1118.79
2010-03-11,0.4529,0.2941,0.2529,0.9999,0.3660875,0.2,0.3761076426708409,0.4773140559726221,0.2749012293690596,1143.96,1139.99,1145.61
2010-03-18,0.3537,0.3476,0.2988,1.0001,0.3603,0.0549,0.3761076426708409,0.4773140559726221,0.2749012293690596,1167.77,1165.07,1166.21
2010-03-25,0.3239,0.3295,0.3466,1.0,0.3570375,-0.0226999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1176.71,1170.03,1167.72
2010-04-01,0.413,0.2754,0.3116,1.0,0.372125,0.1013999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1181.43,1171.23,1169.43
2010-04-08,0.4286,0.2679,0.3036,1.0001,0.3797625,0.125,0.3761076426708409,0.4773140559726221,0.2749012293690596,1181.75,1175.12,1182.45
2010-04-15,0.4848,0.2182,0.297,1.0,0.3955499999999999,0.1878,0.3761076426708409,0.4773140559726221,0.2749012293690596,1210.77,1208.64,1210.65
2010-04-22,0.3812,0.2762,0.3425,0.9999,0.3995875,0.0386999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1202.52,1190.19,1205.94
2010-04-29,0.4136,0.3,0.2864,1.0,0.4064625,0.1272,0.3761076426708409,0.4773140559726221,0.2749012293690596,1202.59,1193.3,1191.36
2010-05-06,0.3913,0.323,0.2857,1.0,0.3987625,0.1055999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1166.65,1161.74,1165.87
2010-05-13,0.366,0.268,0.366,1.0,0.4003,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596,1170.61,1164.48,1171.67
2010-05-20,0.413,0.25,0.337,1.0,0.4114375,0.0759999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1107.34,1088.33,1115.05
2010-05-27,0.2983,0.193,0.5088,1.0001,0.3971,-0.2105,0.3761076426708409,0.4773140559726221,0.2749012293690596,1089.6,1074.27,1067.95
2010-06-03,0.3709,0.2207,0.4085,1.0001,0.3898874999999999,-0.0375999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1105.67,1098.82,1098.38
2010-06-10,0.3448,0.2241,0.431,0.9999,0.3723875,-0.0862,0.3761076426708409,0.4773140559726221,0.2749012293690596,1083.05,1058.77,1055.69
2010-06-17,0.4245,0.2689,0.3066,1.0,0.3778,0.1179,0.3761076426708409,0.4773140559726221,0.2749012293690596,1117.72,1106.38,1114.61
2010-06-24,0.3446,0.3311,0.3243,1.0,0.369175,0.0203,0.3761076426708409,0.4773140559726221,0.2749012293690596,1090.93,1079.17,1092.04
2010-07-01,0.2468,0.3333,0.4199,1.0,0.3511125,-0.1731,0.3761076426708409,0.4773140559726221,0.2749012293690596,1033.58,1021.65,1030.71
2010-07-08,0.2094,0.2199,0.5707,1.0,0.3315375,-0.3612999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1071.25,1062.92,1060.27
2010-07-15,0.3937,0.2284,0.378,1.0001,0.329125,0.0156999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1095.17,1080.53,1095.17
2010-07-22,0.3216,0.2281,0.4503,1.0,0.3320375,-0.1286999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1094.59,1072.14,1069.59
2010-07-29,0.4,0.2667,0.3333,1.0,0.335675,0.0667,0.3761076426708409,0.4773140559726221,0.2749012293690596,1115.9,1109.63,1106.13
2010-08-05,0.3039,0.3137,0.3824,1.0,0.3305625,-0.0785,0.3761076426708409,0.4773140559726221,0.2749012293690596,1124.75,1118.81,1127.24
2010-08-12,0.3976,0.3012,0.3012,1.0,0.3272,0.0963999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1083.88,1076.69,1089.47
2010-08-19,0.3011,0.2742,0.4247,1.0,0.3217625,-0.1236,0.3761076426708409,0.4773140559726221,0.2749012293690596,1092.44,1077.35,1094.16
2010-08-26,0.2074,0.2979,0.4947,1.0,0.3168375,-0.2873,0.3761076426708409,0.4773140559726221,0.2749012293690596,1060.25,1055.38,1055.33
2010-09-02,0.308,0.27,0.4221,1.0001,0.3291624999999999,-0.1140999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1086.55,1080.39,1080.29
2010-09-09,0.4387,0.2451,0.3161,0.9999,0.3347874999999999,0.1225999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1103.26,1092.36,1091.84
2010-09-16,0.5089,0.2485,0.2426,1.0,0.3582,0.2663,0.3761076426708409,0.4773140559726221,0.2749012293690596,1123.89,1118.9,1125.07
2010-09-23,0.4497,0.2963,0.254,1.0,0.3644125,0.1956999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1132.97,1123.46,1134.24
2010-09-30,0.4253,0.2586,0.3161,1.0,0.3795875,0.1092,0.3761076426708409,0.4773140559726221,0.2749012293690596,1157.16,1145.97,1144.73
2010-10-07,0.4903,0.2323,0.2774,1.0,0.391175,0.2129,0.3761076426708409,0.4773140559726221,0.2749012293690596,1163.87,1156.5,1159.97
2010-10-14,0.471,0.2609,0.2681,1.0,0.4124125,0.2028999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1177.95,1174.04,1178.1
2010-10-21,0.4962,0.2519,0.2519,1.0,0.4485125,0.2442999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1188.52,1179.82,1178.17
2010-10-28,0.5123,0.2716,0.216,0.9999,0.4740499999999999,0.2963,0.3761076426708409,0.4773140559726221,0.2749012293690596,1189.53,1184.47,1182.45
2010-11-04,0.4823,0.2199,0.2979,1.0001,0.4795,0.1844,0.3761076426708409,0.4773140559726221,0.2749012293690596,1213.05,1198.34,1197.96
2010-11-11,0.5756,0.1395,0.2849,1.0,0.4878375,0.2907,0.3761076426708409,0.4773140559726221,0.2749012293690596,1227.08,1220.29,1225.85
2010-11-18,0.4,0.275,0.325,1.0,0.481625,0.075,0.3761076426708409,0.4773140559726221,0.2749012293690596,1226.84,1173.0,1223.25
2010-11-25,0.474,0.2792,0.2468,1.0,0.4877125,0.2271999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1200.29,1198.35,1199.73
2010-12-02,0.4966,0.2414,0.2621,1.0001,0.4884999999999999,0.2345,0.3761076426708409,0.4773140559726221,0.2749012293690596,1207.61,1186.93,1206.07
2010-12-09,0.5305,0.2439,0.2256,1.0,0.4959374999999999,0.3048999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1235.05,1186.6,1228.28
2010-12-16,0.5023,0.2262,0.2715,1.0,0.4966999999999999,0.2307999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1246.72,1240.34,1241.59
2010-12-23,0.6328,0.2031,0.164,0.9999,0.5117625,0.4688,0.3761076426708409,0.4773140559726221,0.2749012293690596,1259.39,1254.94,1258.84
2010-12-30,0.5161,0.2834,0.2005,1.0,0.5159875,0.3156,0.3761076426708409,0.4773140559726221,0.2749012293690596,1262.6,1258.78,1259.78
2011-01-06,0.5588,0.2586,0.1825,0.9999,0.5138874999999999,0.3762999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1277.63,1254.19,1276.56
2011-01-13,0.5234,0.2422,0.2344,1.0,0.5293125,0.289,0.3761076426708409,0.4773140559726221,0.2749012293690596,1286.87,1275.65,1285.96
2011-01-20,0.5075,0.2015,0.291,1.0,0.5335,0.2164999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1296.06,1290.16,1295.02
2011-01-27,0.4204,0.2367,0.3429,1.0,0.523975,0.0775,0.3761076426708409,0.4773140559726221,0.2749012293690596,1299.74,1291.97,1296.63
2011-02-03,0.5154,0.2159,0.2687,1.0,0.5220874999999999,0.2466999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1308.86,1275.1,1304.03
2011-02-10,0.494,0.2369,0.2691,1.0,0.52105,0.2249,0.3761076426708409,0.4773140559726221,0.2749012293690596,1324.87,1316.03,1324.57
2011-02-17,0.4658,0.2785,0.2557,1.0,0.5001749999999999,0.2101,0.3761076426708409,0.4773140559726221,0.2749012293690596,1337.61,1329.51,1336.32
2011-02-24,0.3663,0.2723,0.3614,1.0,0.4814499999999999,0.0049,0.3761076426708409,0.4773140559726221,0.2749012293690596,1344.07,1338.12,1343.01
2011-03-03,0.3679,0.3005,0.3316,1.0,0.4575875,0.0363,0.3761076426708409,0.4773140559726221,0.2749012293690596,1332.09,1320.55,1327.22
2011-03-10,0.3597,0.3171,0.3232,1.0,0.437125,0.0365,0.3761076426708409,0.4773140559726221,0.2749012293690596,1332.28,1312.59,1321.82
2011-03-17,0.2849,0.3139,0.4012,1.0,0.4093,-0.1163,0.3761076426708409,0.4773140559726221,0.2749012293690596,1315.72,1294.21,1304.28
2011-03-24,0.3774,0.2727,0.3497,0.9998,0.403925,0.0277,0.3761076426708409,0.4773140559726221,0.2749012293690596,1300.58,1292.7,1298.38
2011-03-31,0.4181,0.2712,0.3107,1.0,0.3917625,0.1074,0.3761076426708409,0.4773140559726221,0.2749012293690596,1331.74,1321.89,1328.26
2011-04-07,0.4359,0.2756,0.2885,1.0,0.3845,0.1474,0.3761076426708409,0.4773140559726221,0.2749012293690596,1339.38,1328.89,1335.54
2011-04-14,0.4225,0.2676,0.3099,1.0,0.3790875,0.1125999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1339.46,1309.19,1314.41
2011-04-21,0.3216,0.3684,0.3099,0.9999,0.3735,0.0116999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1332.66,1319.12,1330.36
2011-04-28,0.379,0.3145,0.3065,1.0,0.3748875,0.0725,0.3761076426708409,0.4773140559726221,0.2749012293690596,1349.55,1336.75,1347.24
2011-05-05,0.3546,0.3267,0.3187,1.0,0.37425,0.0359,0.3761076426708409,0.4773140559726221,0.2749012293690596,1370.58,1358.69,1363.61
2011-05-12,0.3077,0.3373,0.355,1.0,0.3771,-0.0473,0.3761076426708409,0.4773140559726221,0.2749012293690596,1359.44,1348.34,1357.16
2011-05-19,0.2669,0.3202,0.4129,1.0,0.3632875,-0.1459999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1351.05,1333.36,1348.65
2011-05-26,0.2561,0.3297,0.4142,1.0,0.3430375,-0.1581,0.3761076426708409,0.4773140559726221,0.2749012293690596,1346.82,1336.36,1343.6
2011-06-02,0.3018,0.3639,0.3343,1.0,0.326275,-0.0324999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1345.2,1314.41,1314.55
2011-06-09,0.2442,0.2791,0.4767,1.0,0.3039875000000001,-0.2325,0.3761076426708409,0.4773140559726221,0.2749012293690596,1312.94,1297.9,1300.16
2011-06-16,0.29,0.2825,0.4275,1.0,0.3000375,-0.1375,0.3761076426708409,0.4773140559726221,0.2749012293690596,1294.54,1279.63,1289.0
2011-06-23,0.3746,0.268,0.3574,1.0,0.2994875,0.0171999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1298.61,1286.79,1295.52
2011-06-30,0.3831,0.3149,0.3019,0.9999,0.30305,0.0812,0.3761076426708409,0.4773140559726221,0.2749012293690596,1309.21,1296.85,1307.41
2011-07-07,0.4177,0.3354,0.2468,0.9999,0.3167999999999999,0.1709,0.3761076426708409,0.4773140559726221,0.2749012293690596,1341.01,1334.3,1339.67
2011-07-14,0.3931,0.3145,0.2925,1.0001,0.332575,0.1006,0.3761076426708409,0.4773140559726221,0.2749012293690596,1356.48,1313.33,1317.72
2011-07-21,0.3986,0.2954,0.3061,1.0001,0.3503875,0.0925,0.3761076426708409,0.4773140559726221,0.2749012293690596,1330.43,1295.92,1325.84
2011-07-28,0.3784,0.3074,0.3142,1.0,0.3599625,0.0642,0.3761076426708409,0.4773140559726221,0.2749012293690596,1347.0,1303.49,1304.89
2011-08-04,0.2716,0.2299,0.4985,1.0,0.3633875,-0.2269,0.3761076426708409,0.4773140559726221,0.2749012293690596,1316.32,1234.56,1260.34
2011-08-11,0.3343,0.2179,0.4478,1.0,0.3689249999999999,-0.1134999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1260.23,1101.54,1120.76
2011-08-18,0.3556,0.2462,0.3982,1.0,0.36655,-0.0425999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1208.47,1121.3,1193.88
2011-08-25,0.3644,0.226,0.4096,1.0,0.3642125,-0.0452,0.3761076426708409,0.4773140559726221,0.2749012293690596,1190.68,1121.09,1159.27
2011-09-01,0.3862,0.2904,0.3234,1.0,0.360275,0.0627999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1230.71,1135.91,1218.89
2011-09-08,0.3022,0.295,0.4029,1.0001,0.3489125,-0.1006999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1229.29,1140.13,1198.62
2011-09-15,0.305,0.2815,0.4135,1.0,0.3372125,-0.1084999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1204.4,1136.07,1188.68
2011-09-22,0.2533,0.2667,0.48,1.0,0.321575,-0.2266999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1220.39,1157.44,1166.76
2011-09-29,0.3251,0.2068,0.4679,0.9998,0.3282625,-0.1427999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1220.39,1114.22,1151.06
2011-10-06,0.3523,0.1904,0.4571,0.9998,0.3305125,-0.1048,0.3761076426708409,0.4773140559726221,0.2749012293690596,1195.86,1074.77,1144.04
2011-10-13,0.3977,0.2386,0.3636,0.9999,0.335775,0.0341,0.3761076426708409,0.4773140559726221,0.2749012293690596,1220.25,1074.77,1207.25
2011-10-20,0.3598,0.2941,0.346,0.9999,0.3352,0.0138,0.3761076426708409,0.4773140559726221,0.2749012293690596,1233.1,1187.3,1209.88
2011-10-27,0.43,0.32,0.25,1.0,0.340675,0.18,0.3761076426708409,0.4773140559726221,0.2749012293690596,1256.55,1191.48,1242.0
2011-11-03,0.4018,0.302,0.2962,1.0,0.353125,0.1055999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1292.66,1215.42,1237.9
2011-11-10,0.4473,0.307,0.2456,0.9999,0.3709125,0.2016999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1277.55,1215.42,1229.1
2011-11-17,0.4193,0.2701,0.3104,0.9998,0.3916624999999999,0.1089,0.3761076426708409,0.4773140559726221,0.2749012293690596,1277.55,1226.64,1236.91
2011-11-24,0.3271,0.2901,0.3827,0.9999,0.3919124999999999,-0.0555999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1259.61,1158.66,1158.67
2011-12-01,0.3304,0.2753,0.3942,0.9999,0.389175,-0.0637999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1247.11,1158.66,1246.96
2011-12-08,0.3857,0.2666,0.3476,0.9999,0.387675,0.0380999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1267.06,1191.8,1261.01
2011-12-15,0.4018,0.2616,0.3364,0.9998,0.392925,0.0654,0.3761076426708409,0.4773140559726221,0.2749012293690596,1267.06,1209.47,1211.82
2011-12-22,0.33725,0.38039,0.28235,0.99999,0.38133125,0.0549,0.3761076426708409,0.4773140559726221,0.2749012293690596,1249.86,1202.37,1243.72
2011-12-29,0.406,0.2857,0.30827,0.99997,0.38185625,0.09773,0.3761076426708409,0.4773140559726221,0.2749012293690596,1269.37,1202.37,1249.64
2012-01-05,0.4888,0.3395,0.1716,0.9999,0.3870437499999999,0.3172,0.3761076426708409,0.4773140559726221,0.2749012293690596,1284.62,1248.64,1277.3
2012-01-12,0.4914,0.3368,0.1718,1.0,0.39605625,0.3196,0.3761076426708409,0.4773140559726221,0.2749012293690596,1296.82,1265.26,1295.5
2012-01-19,0.4723,0.2915,0.2361,0.9999,0.41420625,0.2362,0.3761076426708409,0.4773140559726221,0.2749012293690596,1308.11,1274.55,1308.04
2012-01-26,0.483974,0.32692,0.1891,0.999994,0.433403,0.294874,0.3761076426708409,0.4773140559726221,0.2749012293690596,1328.3,1290.22,1326.06
2012-02-02,0.43806,0.31117,0.25075,0.99998,0.439948,0.18731,0.3761076426708409,0.4773140559726221,0.2749012293690596,1333.47,1300.49,1324.09
2012-02-09,0.51643,0.28169,0.20187,0.99999,0.45427675,0.3145599999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1351.0,1306.69,1349.96
2012-02-16,0.42713,0.30653,0.26633,0.99999,0.46551175,0.1608,0.3761076426708409,0.4773140559726221,0.2749012293690596,1355.87,1335.92,1343.23
2012-02-23,0.43689,0.28802,0.27508,0.99999,0.469373,0.16181,0.3761076426708409,0.4773140559726221,0.2749012293690596,1367.76,1340.8,1357.66
2012-03-01,0.44512,0.28658,0.26829,0.99999,0.463913,0.17683,0.3761076426708409,0.4773140559726221,0.2749012293690596,1378.04,1352.28,1365.68
2012-03-08,0.42379,0.28624,0.28996,0.99999,0.45546175,0.13383,0.3761076426708409,0.4773140559726221,0.2749012293690596,1378.04,1340.03,1352.63
2012-03-15,0.456067,0.271967,0.271967,1.000001,0.453432625,0.1840999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1399.42,1340.03,1394.28
2012-03-22,0.423841,0.298013,0.278146,1.0,0.445916,0.145695,0.3761076426708409,0.4773140559726221,0.2749012293690596,1414.0,1371.92,1402.89
2012-03-29,0.4247,0.3205,0.2548,1.0,0.444246,0.1699,0.3761076426708409,0.4773140559726221,0.2749012293690596,1419.15,1386.87,1405.54
2012-04-05,0.381743,0.340249,0.278008,1.0,0.427410125,0.103735,0.3761076426708409,0.4773140559726221,0.2749012293690596,1422.38,1391.56,1398.96
2012-04-12,0.281385,0.30303,0.415584,0.999999,0.409192,-0.134199,0.3761076426708409,0.4773140559726221,0.2749012293690596,1422.38,1357.38,1368.71
2012-04-19,0.311787,0.34981,0.338403,1.0,0.393554125,-0.026616,0.3761076426708409,0.4773140559726221,0.2749012293690596,1392.76,1357.38,1385.14
2012-04-26,0.276423,0.349593,0.373984,1.0,0.3724669999999999,-0.097561,0.3761076426708409,0.4773140559726221,0.2749012293690596,1392.76,1358.79,1390.69
2012-05-03,0.354015,0.361314,0.284672,1.000001,0.3637451249999999,0.069343,0.3761076426708409,0.4773140559726221,0.2749012293690596,1415.32,1366.82,1402.31
2012-05-10,0.253968,0.325397,0.420635,1.0,0.33848275,-0.1666669999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1415.32,1343.13,1354.58
2012-05-17,0.235821,0.304478,0.459701,1.0,0.31498025,-0.22388,0.3761076426708409,0.4773140559726221,0.2749012293690596,1369.16,1324.79,1324.8
2012-05-24,0.304688,0.308594,0.386719,1.000001,0.29997875,-0.0820309999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1344.94,1291.98,1318.86
2012-05-31,0.280156,0.299611,0.420233,1.0,0.287280375,-0.140077,0.3761076426708409,0.4773140559726221,0.2749012293690596,1334.93,1295.73,1313.32
2012-06-07,0.27451,0.267974,0.457516,1.0,0.286421,-0.183006,0.3761076426708409,0.4773140559726221,0.2749012293690596,1334.93,1266.74,1315.13
2012-06-14,0.340351,0.301754,0.357895,1.0,0.2899915,-0.017544,0.3761076426708409,0.4773140559726221,0.2749012293690596,1335.52,1274.16,1314.88
2012-06-21,0.328904,0.312292,0.358804,1.0,0.296551625,-0.0299,0.3761076426708409,0.4773140559726221,0.2749012293690596,1363.46,1306.62,1355.69
2012-06-28,0.286689,0.269625,0.443686,1.0,0.288135875,-0.156997,0.3761076426708409,0.4773140559726221,0.2749012293690596,1363.46,1309.27,1331.85
